fact_id,origin_material_id,card_id,subject_id,fact_field,value_text,material_class,origin_id,confidence,admission_status,usage_note
V1-FCT-0393,WEB-CE-B02,V1-CARD-0075,V1-ENT-0181,entity_layer,work,metadata,SRC-0139,high,candidate_for_staging_review,实体类型由本批去重与作品形态判断确定；汇编类使用 collection。
V1-FCT-0394,WEB-CE-B02,V1-CARD-0075,V1-ENT-0181,first_publication_year,1937,bibliographic,SRC-0139,high,candidate_for_staging_review,官方/机构来源直接记录 Capitães da Areia 的书目年份或作品归属；不据此推导主题、影响或故事空间。
V1-FCT-0395,WEB-CE-B02,V1-CARD-0075,V1-ENT-0181,bibliographic_note,Companhia das Letras 出版者书目资料确认规范题名 Capitães da Areia 与 1937 年首版；ABL 书目页出现 Capitães de areia 变体，本批不另建实体。,bibliographic,SRC-0140,high,candidate_for_staging_review,出版者/机构来源直接记录 Capitães da Areia 的原文题名与年份；来源题名变体作为规范化说明，不据此推导主题、影响或故事空间。
V1-FCT-0396,WEB-CE-B03,V1-CARD-0076,V1-ENT-0184,birth_year,1909,fact,SRC-0141,high,candidate_for_staging_review,作者来源直接标注出生日期与年份。
V1-FCT-0397,WEB-CE-B03,V1-CARD-0076,V1-ENT-0184,death_year,1994,fact,SRC-0141,high,candidate_for_staging_review,作者来源直接标注逝世日期与年份。
V1-FCT-0398,WEB-CE-B03,V1-CARD-0076,V1-ENT-0184,country_or_region,乌拉圭,fact,SRC-0141,high,candidate_for_staging_review,Instituto Cervantes 直接称其为乌拉圭作家。
V1-FCT-0399,WEB-CE-B03,V1-CARD-0076,V1-ENT-0184,birth_place,蒙得维的亚（Montevideo）,fact,SRC-0141,high,candidate_for_staging_review,作者来源直接标注出生城市。
V1-FCT-0400,WEB-CE-B03,V1-CARD-0076,V1-ENT-0184,career_note,作家（来源身份描述）,fact,SRC-0141,medium,candidate_for_staging_review,仅保留来源对职业身份的直接描述，不推导文学史地位。
V1-FCT-0401,WEB-CE-B03,V1-CARD-0077,V1-ENT-0187,entity_layer,work,metadata,SRC-0142,high,candidate_for_staging_review,实体类型由本批去重与作品形态判断确定。
V1-FCT-0402,WEB-CE-B03,V1-CARD-0077,V1-ENT-0187,first_publication_year,1950,bibliographic,SRC-0142,high,candidate_for_staging_review,CVC 书目与时间线直接列出 La vida breve 的首版年份。
V1-FCT-0403,WEB-CE-B03,V1-CARD-0077,V1-ENT-0187,bibliographic_note,CVC 书目列出 La vida breve（1950）；本批仅作书目事实。,bibliographic,SRC-0142,high,candidate_for_staging_review,来源支持原文题名与首版年份，不据此推导主题或影响。
V1-FCT-0404,WEB-CE-B03,V1-CARD-0078,V1-ENT-0188,entity_layer,work,metadata,SRC-0142,high,candidate_for_staging_review,实体类型由本批去重与作品形态判断确定。
V1-FCT-0405,WEB-CE-B03,V1-CARD-0078,V1-ENT-0188,first_publication_year,1961,bibliographic,SRC-0142,high,candidate_for_staging_review,CVC 书目与时间线直接列出 El astillero 的首版年份。
V1-FCT-0406,WEB-CE-B03,V1-CARD-0078,V1-ENT-0188,bibliographic_note,CVC 书目列出 El astillero（1961）；本批仅作书目事实。,bibliographic,SRC-0142,high,candidate_for_staging_review,来源支持原文题名与首版年份，不据此推导主题或影响。
V1-FCT-0407,WEB-CE-B03,V1-CARD-0079,V1-ENT-0189,entity_layer,work,metadata,SRC-0142,high,candidate_for_staging_review,实体类型由本批去重与作品形态判断确定。
V1-FCT-0408,WEB-CE-B03,V1-CARD-0079,V1-ENT-0189,first_publication_year,1954,bibliographic,SRC-0142,high,candidate_for_staging_review,CVC 书目与时间线直接列出 Los adioses 的首版年份。
V1-FCT-0409,WEB-CE-B03,V1-CARD-0079,V1-ENT-0189,bibliographic_note,CVC 书目列出 Los adioses（1954）；本批仅作书目事实。,bibliographic,SRC-0142,high,candidate_for_staging_review,来源支持原文题名与首版年份，不据此推导主题或影响。
V1-FCT-0410,WEB-CE-B03,V1-CARD-0080,V1-ENT-0185,birth_year,1924,fact,SRC-0144,high,candidate_for_staging_review,Memoria Chilena 作者档案直接标注生年。
V1-FCT-0411,WEB-CE-B03,V1-CARD-0080,V1-ENT-0185,death_year,1996,fact,SRC-0144,high,candidate_for_staging_review,Memoria Chilena 作者档案直接标注卒年。
V1-FCT-0412,WEB-CE-B03,V1-CARD-0080,V1-ENT-0185,country_or_region,智利,fact,SRC-0144,high,candidate_for_staging_review,作者档案直接呈现其智利作家身份。
V1-FCT-0413,WEB-CE-B03,V1-CARD-0080,V1-ENT-0185,career_note,作家/小说家（来源身份描述）,fact,SRC-0144,medium,candidate_for_staging_review,仅保留来源对职业身份的直接描述，不推导文学史地位。
V1-FCT-0414,WEB-CE-B03,V1-CARD-0081,V1-ENT-0190,entity_layer,work,metadata,SRC-0146,high,candidate_for_staging_review,实体类型由本批去重与作品形态判断确定。
V1-FCT-0415,WEB-CE-B03,V1-CARD-0081,V1-ENT-0190,first_publication_year,1970,bibliographic,SRC-0146,high,candidate_for_staging_review,Memoria Chilena 作品页直接记录 1970 年 Seix Barral 首版。
V1-FCT-0416,WEB-CE-B03,V1-CARD-0081,V1-ENT-0190,bibliographic_note,Memoria Chilena 作品页记录 El obsceno pájaro de la noche（1970）；本批仅作书目事实。,bibliographic,SRC-0146,high,candidate_for_staging_review,来源支持原文题名与出版年份，不据此推导主题或影响。
V1-FCT-0417,WEB-CE-B03,V1-CARD-0082,V1-ENT-0191,entity_layer,work,metadata,SRC-0147,high,candidate_for_staging_review,实体类型由本批去重与作品形态判断确定。
V1-FCT-0418,WEB-CE-B03,V1-CARD-0082,V1-ENT-0191,first_publication_year,1966,bibliographic,SRC-0147,high,candidate_for_staging_review,Memoria Chilena 作品档案与作者时间线支持 1966 年出版线索。
V1-FCT-0419,WEB-CE-B03,V1-CARD-0082,V1-ENT-0191,bibliographic_note,Memoria Chilena 作品页记录 El lugar sin límites（1966）；本批仅作书目事实。,bibliographic,SRC-0147,high,candidate_for_staging_review,来源支持原文题名与出版年份，不据此推导主题或影响。
V1-FCT-0420,WEB-CE-B03,V1-CARD-0083,V1-ENT-0192,entity_layer,work,metadata,SRC-0145,high,candidate_for_staging_review,实体类型由本批去重与作品形态判断确定。
V1-FCT-0421,WEB-CE-B03,V1-CARD-0083,V1-ENT-0192,first_publication_year,1957,bibliographic,SRC-0145,high,candidate_for_staging_review,Memoria Chilena 作品页直接记录 Coronación 首版年份。
V1-FCT-0422,WEB-CE-B03,V1-CARD-0083,V1-ENT-0192,bibliographic_note,Memoria Chilena 作品页记录 Coronación（1957）；本批仅作书目事实。,bibliographic,SRC-0145,high,candidate_for_staging_review,来源支持原文题名与出版年份，不据此推导主题或影响。
V1-FCT-0423,WEB-CE-B03,V1-CARD-0084,V1-ENT-0186,birth_year,1911,fact,SRC-0148,high,candidate_for_staging_review,阿根廷国家图书馆作者纪念页直接标注出生年份。
V1-FCT-0424,WEB-CE-B03,V1-CARD-0084,V1-ENT-0186,death_year,2011,fact,SRC-0148,high,candidate_for_staging_review,阿根廷国家图书馆作者纪念页直接标注逝年。
V1-FCT-0425,WEB-CE-B03,V1-CARD-0084,V1-ENT-0186,country_or_region,阿根廷,fact,SRC-0148,high,candidate_for_staging_review,阿根廷国家图书馆机构来源支持其阿根廷作者身份。
V1-FCT-0426,WEB-CE-B03,V1-CARD-0084,V1-ENT-0186,birth_place,罗哈斯（Rojas，布宜诺斯艾利斯省）,fact,SRC-0148,high,candidate_for_staging_review,阿根廷国家图书馆直接标注出生地 Rojas。
V1-FCT-0427,WEB-CE-B03,V1-CARD-0084,V1-ENT-0186,career_note,作家、画家；受过物理学训练并曾任教,fact,SRC-0150,medium,candidate_for_staging_review,仅保留来源对职业身份的直接描述，不推导文学史地位。
V1-FCT-0428,WEB-CE-B03,V1-CARD-0085,V1-ENT-0193,entity_layer,work,metadata,SRC-0148,high,candidate_for_staging_review,实体类型由本批去重与作品形态判断确定。
V1-FCT-0429,WEB-CE-B03,V1-CARD-0085,V1-ENT-0193,first_publication_year,1948,bibliographic,SRC-0149,high,candidate_for_staging_review,CONICET 作品目录直接列出 El túnel（1948）。
V1-FCT-0430,WEB-CE-B03,V1-CARD-0085,V1-ENT-0193,bibliographic_note,CONICET 作品目录列出 El túnel（1948）；本批仅作书目事实。,bibliographic,SRC-0149,high,candidate_for_staging_review,来源支持原文题名与首版年份，不据此推导主题或影响。
V1-FCT-0431,WEB-CE-B03,V1-CARD-0086,V1-ENT-0194,entity_layer,work,metadata,SRC-0148,high,candidate_for_staging_review,实体类型由本批去重与作品形态判断确定。
V1-FCT-0432,WEB-CE-B03,V1-CARD-0086,V1-ENT-0194,first_publication_year,1961,bibliographic,SRC-0149,high,candidate_for_staging_review,CONICET 作品目录直接列出 Sobre héroes y tumbas（1961）。
V1-FCT-0433,WEB-CE-B03,V1-CARD-0086,V1-ENT-0194,bibliographic_note,CONICET 作品目录列出 Sobre héroes y tumbas（1961）；本批仅作书目事实。,bibliographic,SRC-0149,high,candidate_for_staging_review,来源支持原文题名与首版年份，不据此推导主题或影响。
V1-FCT-0434,WEB-CE-B03,V1-CARD-0087,V1-ENT-0195,entity_layer,work,metadata,SRC-0149,high,candidate_for_staging_review,实体类型由本批去重与作品形态判断确定。
V1-FCT-0435,WEB-CE-B03,V1-CARD-0087,V1-ENT-0195,first_publication_year,1974,bibliographic,SRC-0149,high,candidate_for_staging_review,CONICET 作品目录直接列出 Abaddón el exterminador（1974）。
V1-FCT-0436,WEB-CE-B03,V1-CARD-0087,V1-ENT-0195,bibliographic_note,CONICET 作品目录列出 Abaddón el exterminador（1974）；本批仅作书目事实。,bibliographic,SRC-0149,high,candidate_for_staging_review,来源支持原文题名与首版年份，不据此推导主题或影响。
V1-FCT-0437,WEB-CE-B04,V1-CARD-0088,V1-ENT-0198,birth_year,1914,fact,SRC-0153,high,candidate_for_staging_review,机构传记直接标注出生年份。
V1-FCT-0438,WEB-CE-B04,V1-CARD-0088,V1-ENT-0198,death_year,1999,fact,SRC-0153,high,candidate_for_staging_review,机构传记直接标注逝年。
V1-FCT-0439,WEB-CE-B04,V1-CARD-0088,V1-ENT-0198,country_or_region,阿根廷,fact,SRC-0153,high,candidate_for_staging_review,Instituto Cervantes 直接称其为阿根廷作家。
V1-FCT-0440,WEB-CE-B04,V1-CARD-0088,V1-ENT-0198,birth_place,布宜诺斯艾利斯（Buenos Aires）,fact,SRC-0153,high,candidate_for_staging_review,作者机构传记直接标注出生地。
V1-FCT-0441,WEB-CE-B04,V1-CARD-0088,V1-ENT-0198,career_note,作家，主要写作小说与短篇,fact,SRC-0153,medium,candidate_for_staging_review,只保留来源对职业与写作类型的直接描述。
V1-FCT-0442,WEB-CE-B04,V1-CARD-0089,V1-ENT-0201,entity_layer,work,metadata,SRC-0155,high,candidate_for_staging_review,机构作品目录确定实体类型。
V1-FCT-0443,WEB-CE-B04,V1-CARD-0089,V1-ENT-0201,first_publication_year,1940,bibliographic,SRC-0154,medium,candidate_for_staging_review,SRC-0154 规范时间线列 1940；SRC-0153 Instituto Cervantes 传记写 1941。当前候选沿用规范时间线的 1940，但该年份存在来源冲突，须由 Sol 复核，不作无争议表述。
V1-FCT-0444,WEB-CE-B04,V1-CARD-0089,V1-ENT-0201,bibliographic_note,Cervantes Virtual 目录列出 La invención de Morel；本批仅作书目事实。,bibliographic,SRC-0155,high,candidate_for_staging_review,不据此推导文学地位。
V1-FCT-0445,WEB-CE-B04,V1-CARD-0090,V1-ENT-0202,entity_layer,work,metadata,SRC-0155,high,candidate_for_staging_review,机构作品目录确定实体类型。
V1-FCT-0446,WEB-CE-B04,V1-CARD-0090,V1-ENT-0202,first_publication_year,1945,bibliographic,SRC-0154,high,candidate_for_staging_review,Cervantes Virtual chronology lists Plan de evasión in 1945.
V1-FCT-0447,WEB-CE-B04,V1-CARD-0090,V1-ENT-0202,bibliographic_note,Biblioteca Nacional Mariano Moreno 文献记录 Plan de evasión（1945）；本批不外推情节。,bibliographic,SRC-0156,high,candidate_for_staging_review,不据此推导文学地位。
V1-FCT-0448,WEB-CE-B04,V1-CARD-0091,V1-ENT-0203,entity_layer,work,metadata,SRC-0155,high,candidate_for_staging_review,机构作品目录确定实体类型。
V1-FCT-0449,WEB-CE-B04,V1-CARD-0091,V1-ENT-0203,first_publication_year,1954,bibliographic,SRC-0154,high,candidate_for_staging_review,Cervantes Virtual 研究资料标注 El sueño de los héroes（1954）。
V1-FCT-0450,WEB-CE-B04,V1-CARD-0091,V1-ENT-0203,bibliographic_note,Cervantes Virtual 目录列出 El sueño de los héroes；本批仅作书目事实。,bibliographic,SRC-0155,high,candidate_for_staging_review,不据此推导文学地位。
V1-FCT-0451,WEB-CE-B04,V1-CARD-0092,V1-ENT-0199,birth_year,1917,fact,SRC-0157,high,candidate_for_staging_review,CVC 传记直接标注出生年份。
V1-FCT-0452,WEB-CE-B04,V1-CARD-0092,V1-ENT-0199,death_year,2005,fact,SRC-0157,high,candidate_for_staging_review,CVC 传记直接标注逝年。
V1-FCT-0453,WEB-CE-B04,V1-CARD-0092,V1-ENT-0199,country_or_region,巴拉圭,fact,SRC-0157,high,candidate_for_staging_review,CVC 传记直接称其为巴拉圭作家。
V1-FCT-0454,WEB-CE-B04,V1-CARD-0092,V1-ENT-0199,birth_place,亚松森（Asunción）,fact,SRC-0157,high,candidate_for_staging_review,CVC 传记直接标注出生地。
V1-FCT-0455,WEB-CE-B04,V1-CARD-0092,V1-ENT-0199,career_note,作家、记者、剧作家,fact,SRC-0157,medium,candidate_for_staging_review,仅保留来源对职业类型的直接描述。
V1-FCT-0456,WEB-CE-B04,V1-CARD-0093,V1-ENT-0204,entity_layer,work,metadata,SRC-0158,high,candidate_for_staging_review,CVC 作品研究页确定实体类型。
V1-FCT-0457,WEB-CE-B04,V1-CARD-0093,V1-ENT-0204,first_publication_year,1960,bibliographic,SRC-0158,high,candidate_for_staging_review,CVC 作品研究页直接标注 Hijo de hombre（1960）。
V1-FCT-0458,WEB-CE-B04,V1-CARD-0093,V1-ENT-0204,bibliographic_note,CVC 作品研究页列出 Hijo de hombre；本批只记录书目事实。,bibliographic,SRC-0158,high,candidate_for_staging_review,评论性内容不转写为正式关系。
V1-FCT-0459,WEB-CE-B04,V1-CARD-0094,V1-ENT-0205,entity_layer,work,metadata,SRC-0161,high,candidate_for_staging_review,ASALE 作品页面确定实体类型。
V1-FCT-0460,WEB-CE-B04,V1-CARD-0094,V1-ENT-0205,first_publication_year,1974,bibliographic,SRC-0161,high,candidate_for_staging_review,ASALE 页面直接标注 Yo el Supremo 1974。
V1-FCT-0461,WEB-CE-B04,V1-CARD-0094,V1-ENT-0205,bibliographic_note,ASALE 作品页面列出 Yo el Supremo；本批只记录书目事实。,bibliographic,SRC-0161,high,candidate_for_staging_review,不把评价写入 Research fact。
V1-FCT-0462,WEB-CE-B04,V1-CARD-0095,V1-ENT-0206,entity_layer,work,metadata,SRC-0160,high,candidate_for_staging_review,作者基金会时间线确定实体类型。
V1-FCT-0463,WEB-CE-B04,V1-CARD-0095,V1-ENT-0206,first_publication_year,1993,bibliographic,SRC-0160,high,candidate_for_staging_review,作者基金会时间线直接标注 El fiscal（1993）。
V1-FCT-0464,WEB-CE-B04,V1-CARD-0095,V1-ENT-0206,bibliographic_note,作者基金会页面列出 El fiscal；本批只记录书目事实。,bibliographic,SRC-0160,high,candidate_for_staging_review,解释性关联留待策展/HOLD。
V1-FCT-0465,WEB-CE-B04,V1-CARD-0096,V1-ENT-0200,birth_year,1878,fact,SRC-0162,high,candidate_for_staging_review,乌拉圭教育文化部页面直接标注出生年份。
V1-FCT-0466,WEB-CE-B04,V1-CARD-0096,V1-ENT-0200,death_year,1937,fact,SRC-0162,high,candidate_for_staging_review,乌拉圭教育文化部页面直接标注逝年。
V1-FCT-0467,WEB-CE-B04,V1-CARD-0096,V1-ENT-0200,country_or_region,乌拉圭,fact,SRC-0162,high,candidate_for_staging_review,乌拉圭国家机构页面直接介绍其乌拉圭文学身份。
V1-FCT-0468,WEB-CE-B04,V1-CARD-0096,V1-ENT-0200,birth_place,萨尔托（Salto）,fact,SRC-0162,high,candidate_for_staging_review,乌拉圭教育文化部页面直接标注出生地。
V1-FCT-0469,WEB-CE-B04,V1-CARD-0096,V1-ENT-0200,career_note,作家,fact,SRC-0162,medium,candidate_for_staging_review,仅保留来源对职业身份的直接描述。
V1-FCT-0470,WEB-CE-B04,V1-CARD-0097,V1-ENT-0207,entity_layer,collection,metadata,SRC-0162,high,candidate_for_staging_review,乌拉圭国家机构页面将该标题置于作品集/故事集语境；正式实体层为 collection。
V1-FCT-0471,WEB-CE-B04,V1-CARD-0097,V1-ENT-0207,first_publication_year,1917,bibliographic,SRC-0162,high,candidate_for_staging_review,乌拉圭国家机构页面直接标注该书（1917）。
V1-FCT-0472,WEB-CE-B04,V1-CARD-0097,V1-ENT-0207,bibliographic_note,乌拉圭国家机构页面列出 Cuentos de amor de locura y de muerte；本批只记录书目事实。,bibliographic,SRC-0162,high,candidate_for_staging_review,不将题名直接扩写为强主题判断。
V1-FCT-0473,WEB-CE-B04,V1-CARD-0098,V1-ENT-0208,entity_layer,collection,metadata,SRC-0162,high,candidate_for_staging_review,乌拉圭国家机构页面将该标题置于作品集/故事集语境；正式实体层为 collection。
V1-FCT-0474,WEB-CE-B04,V1-CARD-0098,V1-ENT-0208,first_publication_year,1918,bibliographic,SRC-0162,high,candidate_for_staging_review,乌拉圭国家机构页面直接标注 Cuentos de la selva（1918）。
V1-FCT-0475,WEB-CE-B04,V1-CARD-0098,V1-ENT-0208,bibliographic_note,乌拉圭国家机构页面列出 Cuentos de la selva；本批只记录书目事实。,bibliographic,SRC-0162,high,candidate_for_staging_review,不扩写文学史判断。
V1-FCT-0476,WEB-CE-B04,V1-CARD-0099,V1-ENT-0209,entity_layer,collection,metadata,SRC-0162,high,candidate_for_staging_review,乌拉圭国家机构页面将该标题置于作品集/故事集语境；正式实体层为 collection。
V1-FCT-0477,WEB-CE-B04,V1-CARD-0099,V1-ENT-0209,first_publication_year,1926,bibliographic,SRC-0162,high,candidate_for_staging_review,乌拉圭国家机构页面直接标注 Los desterrados（1926）。
V1-FCT-0478,WEB-CE-B04,V1-CARD-0099,V1-ENT-0209,bibliographic_note,乌拉圭国家机构页面列出 Los desterrados；本批只记录书目事实。,bibliographic,SRC-0162,high,candidate_for_staging_review,不把来源中的评价性语句写入 Research fact。
V1-FCT-0479,WEB-CE-B05,V1-CARD-0100,V1-ENT-0211,birth_year,1839,fact,SRC-0165,high,candidate_for_staging_review,机构来源直接标注作者出生年份。
